isbn10,NYT
None,1
1501132954,1
316273961,1
316375209,1
1476773084,1
069289344X,1
62300547,1
393609391,1
1455540412,1
385543026,1
316273961,1
147678938X,1
735211205,1
345531086,1
1476773084,1
62300547,1
393609391,1
069289344X,1
1455540412,1
074324754X,1
804190119,1
393354253,1
1608468909,1
006274030X,1
1524741728,1
525428887,1
385376715,1
803736800,1
142319957X,1
393609391,1
62363603,1
62316095,1
081298840X,1
1400052181,1
1338099132,1
545499089,1
None,1
1419723448,1
1484781287,1
544814614,1
143125478,1
145554227X,1
1501135910,1
031655944X,1
1501132954,1
038549081X,1
144947425X,1
1501173219,1
1101883081,1
62498533,1
1442468408,1
1524714682,1
425290336,1
316431311,1
62457713,1
762447699,1
1455570249,1
080241270X,1
006242713X,1
718079183,1
316017930,1
1501111108,1
1328683788,1
374533555,1
375869026,1
1484746422,1
545935202,1
148473274X,1
148146003X,1
62354361,1
385543026,1
1101967684,1
1501132954,1
038549081X,1
62300547,1
393609391,1
1476773084,1
1455540412,1
069289344X,1
62354345,1
385543026,1
316273961,1
735211205,1
147678938X,1
393609391,1
1476773084,1
62300547,1
1455540412,1
069289344X,1
074324754X,1
804190119,1
006274030X,1
039333306X,1
375725601,1
1524741728,1
1943200009,1
1423133080,1
385376715,1
803736800,1
393609391,1
62363603,1
62316095,1
081298840X,1
1400052181,1
316355895,1
059035342X,1
545499089,1
763645052,1
1419723448,1
544814614,1
143125478,1
145554227X,1
1501135910,1
031655944X,1
1501132954,1
144947425X,1
038549081X,1
1101883081,1
1501173219,1
62498533,1
1524714682,1
1442468408,1
425290336,1
316431311,1
62457713,1
762447699,1
080241270X,1
1455570249,1
1607747308,1
718079183,1
316017930,1
1501111108,1
1476755744,1
374533555,1
375869026,1
1484746422,1
399181776,1
545935202,1
997895810,1
316225975,1
1101967684,1
385543026,1
62354361,1
1942215649,1
735225028,1
62300547,1
393609391,1
1455540412,1
069289344X,1
316225983,1
385543026,1
62354345,1
735211205,1
316273961,1
735225028,1
393609391,1
62300547,1
1455540412,1
069289344X,1
074324754X,1
006274030X,1
804190119,1
375725601,1
039333306X,1
1524741728,1
1943200009,1
803736800,1
525428887,1
385376715,1
393609391,1
62316095,1
081298840X,1
62464353,1
62363603,1
316355895,1
059035342X,1
545499089,1
1419723448,1
1484781287,1
143125478,1
1501135910,1
812974492,1
316324892,1
544814614,1
1501132954,1
144947425X,1
038549081X,1
1101883081,1
1250132363,1
62498533,1
1524714682,1
1442468408,1
425290336,1
316431311,1
62457713,1
762447699,1
080241270X,1
1455570249,1
544609719,1
718079183,1
316017930,1
1501111108,1
1476755744,1
374533555,1
375869026,1
399181776,1
1484746422,1
545935202,1
545581605,1
316225975,1
1101967684,1
62289284,1
385543026,1
62354361,1
074324754X,1
62300547,1
393609391,1
1455540412,1
735225028,1
316225983,1
385543026,1
1501156004,1
1250051045,1
62354345,1
393609391,1
62300547,1
1455540412,1
735225028,1
1476773084,1
074324754X,1
006274030X,1
804190119,1
375725601,1
393354253,1
1943200009,1
1524741728,1
803736800,1
1101999209,1
525428887,1
393609391,1
62316095,1
081298840X,1
62464353,1
62363603,1
133821666X,1
545685478,1
545499089,1
316355895,1
1484781287,1
143125478,1
1501135910,1
812974492,1
316324892,1
544814614,1
1501132954,1
144947425X,1
307887448,1
1250069807,1
038549081X,1
62498533,1
1524714682,1
1442468408,1
425290336,1
316431311,1
62457713,1
762447699,1
1449478298,1
1621576787,1
080241270X,1
718079183,1
316017930,1
1501111108,1
1476755744,1
374533555,1
375869026,1
399181776,1
1484746422,1
997895810,1
545935202,1
316504831,1
316225975,1
1101967684,1
385543026,1
None,1
1416550607,1
1455540412,1
62300547,1
393609391,1
399592911,1
316225983,1
385543026,1
1501156004,1
62354345,1
1250051045,1
1455540412,1
393609391,1
62300547,1
399592911,1
735225028,1
074324754X,1
006274030X,1
375725601,1
804190119,1
1476755744,1
1943200009,1
1524741728,1
385376715,1
1938298071,1
399255370,1
393609391,1
62316095,1
081298840X,1
62464353,1
62363603,1
133821666X,1
1419723448,1
1484781287,1
316355895,1
590846280,1
143125478,1
1501135910,1
812974492,1
316324892,1
544814614,1
1501132954,1
144947425X,1
307887448,1
1250069807,1
1101883081,1
62498533,1
1524714682,1
1442468408,1
425290336,1
148478748X,1
62457713,1
718031849,1
762447699,1
080241270X,1
1455570249,1
718079183,1
316017930,1
1501111108,1
1476755744,1
374533555,1
375869026,1
399181776,1
None,1
997895810,1
545935202,1
399181202,1
62430262,1
316225975,1
1101967684,1
735217254,1
1416550607,1
62300547,1
1455540412,1
393609391,1
1439195455,1
399181199,1
385543026,1
316225983,1
1501156004,1
735217238,1
393609391,1
1455540412,1
62300547,1
1439195455,1
385534248,1
074324754X,1
081298496X,1
006274030X,1
316017930,1
804190119,1
1943200009,1
1524741728,1
1938298071,1
385376715,1
803736800,1
393609391,1
62316095,1
081298840X,1
62464353,1
62363603,1
133821666X,1
1419723448,1
1484781287,1
316355895,1
448450526,1
143125478,1
1501135910,1
812974492,1
316324892,1
544814614,1
1501132954,1
144947425X,1
1101883081,1
307887448,1
038549081X,1
62498533,1
1524714682,1
1442468408,1
425290336,1
148478748X,1
62457713,1
1455570249,1
762447699,1
080241270X,1
718031849,1
1501111108,1
316017930,1
1476755744,1
1501169270,1
374533555,1
375869026,1
399181776,1
None,1
997895810,1
545935202,1
1455572071,1
316395544,1
345543890,1
316225975,1
1101967684,1
074324754X,1
62300547,1
393609391,1
1455540412,1
735225028,1
1455572101,1
316395455,1
385543026,1
316225983,1
399181199,1
393609391,1
62300547,1
1455540412,1
735225028,1
1524732680,1
074324754X,1
081298496X,1
804190119,1
006274030X,1
1400052181,1
1943200009,1
1524741728,1
803736800,1
525428887,1
385376715,1
393609391,1
62316095,1
735216207,1
1400052181,1
081298840X,1
133821666X,1
1419723448,1
316355895,1
590846280,1
448447231,1
316356549,1
143125478,1
718098579,1
,1
1501135910,1
144947425X,1
1501132954,1
038549081X,1
1101883081,1
307887448,1
62498533,1
1524714682,1
1442468408,1
425290336,1
148478748X,1
62457713,1
1455570249,1
762447699,1
080241270X,1
735216207,1
1501111108,1
316017930,1
1476755744,1
1501169270,1
374533555,1
375869026,1
399181776,1
997895810,1
None,1
545935202,1
1101614358,1
1455572071,1
316395455,1
1101967684,1
425284697,1
074324754X,1
62300547,1
393609391,1
1455540412,1
1439195455,1
399163859,1
316395455,1
1455572101,1
385543026,1
316225983,1
393609391,1
62300547,1
1455540412,1
1439195455,1
1524732680,1
074324754X,1
081298496X,1
1400052181,1
804190119,1
1595586431,1
1943200009,1
1524741728,1
399170723,1
803736800,1
1938298071,1
393609391,1
62316095,1
735216207,1
1400052181,1
081298840X,1
133821666X,1
1419723448,1
399544275,1
786838655,1
316355895,1
316356549,1
143125478,1
718098579,1
,1
1501135910,1
1501132954,1
144947425X,1
038549081X,1
1101883081,1
1501142976,1
62498533,1
1524714682,1
1442468408,1
148478748X,1
425290336,1
62457713,1
1455570249,1
762447699,1
735216207,1
080241270X,1
1501111108,1
316017930,1
1476755744,1
1501169270,1
374533555,1
375869026,1
399181776,1
997895810,1
031643146X,1
None,1
146687368X,1
1101883952,1
None,1
399163859,1
1501132954,1
074324754X,1
393609391,1
62300547,1
1455540412,1
1439195455,1
1250066190,1
399163859,1
1101883944,1
316395455,1
385543026,1
393609391,1
62300547,1
1439195455,1
1455540412,1
812993543,1
074324754X,1
081298496X,1
1400052181,1
1595586431,1
804190119,1
1943200009,1
1524741728,1
1938298071,1
803736800,1
385376715,1
393609391,1
62316095,1
735216207,1
1400052181,1
081298840X,1
545935210,1
133821666X,1
1419723448,1
545919738,1
1449462308,1
316356549,1
143125478,1
718098579,1
,1
1501135910,1
1501132954,1
144947425X,1
1101883081,1
1501142976,1
038549081X,1
62498533,1
1250138906,1
399549730,1
1524714682,1
1442468408,1
62457713,1
762447699,1
735216207,1
1455570249,1
080241270X,1
1501111108,1
316017930,1
1476755744,1
1501169270,1
374533555,1
375869026,1
399181776,1
997895810,1
1484746422,1
031643146X,1
None,1
1476783543,1
735225117,1
1501175467,1
None,1
074324754X,1
393609391,1
62300547,1
1400067219,1
1250076226,1
735225117,1
1250123151,1
1476783519,1
399163859,1
1250066190,1
393609391,1
62300547,1
1400067219,1
1455540412,1
1439195455,1
074324754X,1
1250076226,1
isbn10 mus,1
081298496X,1
804190119,1
1943200009,1
1524741728,1
803736800,1
1938298071,1
385376715,1
393609391,1
62316095,1
735216207,1
1400052181,1
081298840X,1
545935210,1
None,1
133821666X,1
1419723448,1
590846280,1
316356549,1
143125478,1
718098579,1
,1
1501135910,1
1501175467,1
1501132954,1
144947425X,1
1101883081,1
735221103,1
62498533,1
399549730,1
1250138906,1
1524714682,1
62457799,1
812995848,1
62457713,1
1524760919,1
762447699,1
080241270X,1
1501124021,1
1328684059,1
1501111108,1
62652508,1
1101946598,1
375869026,1
997895810,1
399181776,1
1484746422,1
031643146X,1
735224471,1
1501175467,1
451494334,1
1501138111,1
399575553,1
1501175564,1
62684922,1
074324754X,1
393609391,1
62300547,1
052595497X,1
451494326,1
1476783519,1
399575545,1
735225117,1
1501175564,1
62684922,1
393609391,1
62300547,1
1455540412,1
074324754X,1
1250076226,1
None,1
804190119,1
081298496X,1
141972603X,1
1481430874,1
1524741728,1
803736800,1
1419708457,1
393609391,1
735216207,1
1250076226,1
62316095,1
None,1
545935210,1
1481497030,1
059035342X,1
None,1
1419723448,1
1501180738,1
374279799,1
718098528,1
143125478,1
1478920394,1
1501175467,1
144947425X,1
1501132954,1
1455586544,1
1101883081,1
62498533,1
399547967,1
1250138906,1
399549730,1
1442468408,1
1501180738,1
1501124021,1
812995848,1
62457713,1
045149542X,1
1501124021,1
1328684059,1
1501111108,1
62652508,1
1101946598,1
375869026,1
997895810,1
399181776,1
1484746422,1
031643146X,1
1501101749,1
1501175467,1
316466476,1
052595497X,1
399183736,1
1501175564,1
1627790640,1
62684922,1
1501165321,1
074324754X,1
1501101722,1
399183736,1
052595497X,1
031627397X,1
451494326,1
1501175564,1
1627790640,1
62684922,1
1501165321,1
1629994766,1
074324754X,1
1250076226,1
804190119,1
None,1
081298496X,1
141972603X,1
1524741728,1
1481430874,1
803736800,1
385376715,1
393609391,1
735216207,1
1250076226,1
62316095,1
None,1
545935210,1
059035342X,1
590846280,1
1419723448,1
None,1
1501180738,1
374279799,1
718098528,1
143125478,1
1478920394,1
1501175467,1
038549081X,1
1501178326,1
144947425X,1
1501132954,1
62385461,1
62498533,1
399549730,1
399547967,1
031655166X,1
812995848,1
1501180738,1
1501158155,1
62457713,1
1501124021,1
1501124021,1
1328684059,1
1501111108,1
62652508,1
1101946598,1
375869026,1
1250043220,1
316266574,1
553523228,1
997895810,1
150116340X,1
698411668,1
1501175467,1
052595497X,1
1501101749,1
1627790640,1
1501175564,1
62684922,1
62652508,1
393609391,1
150116340X,1
525955119,1
052595497X,1
1501101722,1
031627397X,1
1627790640,1
1501175564,1
62684922,1
393609391,1
62652508,1
074324754X,1
1250076226,1
804190119,1
None,1
081298496X,1
141972603X,1
62304186,1
1524741728,1
1442402989,1
62479393,1
393609391,1
735216207,1
1250076226,1
62316095,1
None,1
545935210,1
059035342X,1
590846280,1
1419723448,1
425288714,1
1501180738,1
374279799,1
718098528,1
143125478,1
1478920394,1
1501175467,1
144947425X,1
038549081X,1
1501132954,1
1501178326,1
62498533,1
125012252X,1
None,1
399549730,1
1481497588,1
812995848,1
1501124021,1
62457713,1
1524762237,1
762447699,1
1501124021,1
1328684059,1
1501111108,1
62652508,1
1101946598,1
375869026,1
553523228,1
525429204,1
997895810,1
1250043220,1
385542690,1
1449486797,1
150116340X,1
1501175467,1
1501101749,1
1627790640,1
399590560,1
1501175564,1
1250179459,1
393609391,1
385514239,1
150116340X,1
1476716730,1
052595497X,1
525955119,1
1627790640,1
399590560,1
1501175564,1
393609391,1
735213658,1
074324754X,1
804190119,1
1250076226,1
None,1
62363603,1
141972603X,1
62304186,1
1626726825,1
1442402989,1
1524741728,1
393609391,1
735216207,1
1250076226,1
62316095,1
None,1
545791340,1
1423160932,1
545935210,1
1419723448,1
590846280,1
1501180738,1
374279799,1
718098528,1
143125478,1
1478920394,1
1449486797,1
1501175467,1
144947425X,1
1501132954,1
038549081X,1
62498533,1
1501174533,1
399549730,1
125012252X,1
62385461,1
451496299,1
1419726471,1
62457713,1
812995848,1
1524762237,1
1501124021,1
1328684059,1
1501111108,1
62652508,1
1101946598,1
375869026,1
997895810,1
553523228,1
1419728172,1
1250043220,1
385514239,1
1449486797,1
110188407X,1
1466850604,1
1501175467,1
159420487X,1
1627790640,1
1501175564,1
399590560,1
393609391,1
385514239,1
150116340X,1
1101884061,1
052595497X,1
1501137476,1
1627790640,1
159420487X,1
1501175564,1
399590560,1
393609391,1
074324754X,1
1250076226,1
804190119,1
None,1
374533555,1
1250125847,1
141972603X,1
62304186,1
1442402989,1
1524741728,1
393609391,1
735216207,1
1250076226,1
62316095,1
None,1
1423160932,1
545791340,1
545935210,1
1419723448,1
590846280,1
1501180738,1
374279799,1
718098528,1
143125478,1
1478920394,1
1449486797,1
1501175467,1
144947425X,1
038549081X,1
1501132954,1
525555366,1
545930804,1
62498533,1
399549730,1
1501174533,1
125013806X,1
785216308,1
1250156947,1
62457713,1
1501158155,1
785216308,1
1250156947,1
1501124021,1
316314048,1
735213658,1
375869026,1
997895810,1
1250043220,1
1101934859,1
1484746422,1
385514239,1
698407113,1
1449486797,1
1501175467,1
307599574,1
1501139150,1
1627790640,1
159420487X,1
1501175564,1
1524731595,1
385514239,1
399176063,1
1101946156,1
150116340X,1
1101884061,1
1501139150,1
1627790640,1
159420487X,1
1501175564,1
1524731595,1
074324754X,1
718077296,1
1250076226,1
014311526X,1
804190119,1
1534409599,1
1250125847,1
62304186,1
1442402989,1
316319570,1
1501139150,1
393609391,1
735216207,1
1524731595,1
62316095,1
545791340,1
1534405607,1
545935210,1
1423160932,1
1419723448,1
1419726471,1
1501180738,1
544435249,1
143125478,1
385541090,1
1449486797,1
1501175467,1
144947425X,1
1501132954,1
038549081X,1
525555366,1
375815309,1
62498533,1
1101939494,1
1524700487,1
006222526X,1
1101874813,1
785216308,1
62457713,1
1455534323,1
785216308,1
1250156947,1
1501124021,1
316314048,1
735213658,1
375869026,1
997895810,1
1250043220,1
1101934859,1
1607749769,1
038554118X,1
385514239,1
735217165,1
698407113,1
039958398X,1
1538711419,1
1501139150,1
735213232,1
1627790640,1
159420487X,1
385541171,1
385514239,1
399176063,1
150116340X,1
1101946156,1
1501139150,1
1538711419,1
735213232,1
1627790640,1
159420487X,1
718077296,1
074324754X,1
014311526X,1
1250141222,1
1250076226,1
1534409599,1
1442402989,1
141972603X,1
1250125847,1
62304186,1
1501139150,1
393609391,1
735216207,1
1524731595,1
62316095,1
1338267108,1
1534405607,1
545935210,1
1423160932,1
1419723448,1
1419726471,1
1501180738,1
544435249,1
143125478,1
385541090,1
1449486797,1
144947425X,1
1501175467,1
1455542679,1
038549081X,1
525555366,1
375815309,1
62498533,1
1481438255,1
399547967,1
006222526X,1
125013806X,1
62457713,1
785216308,1
735219729,1
785216308,1
1250156947,1
1501124021,1
316314048,1
735213658,1
375869026,1
997895810,1
1101934859,1
1250043220,1
1607749769,1
316225916,1
385541171,1
385514239,1
547345666,1
1449486797,1
1501139150,1
1501111868,1
735213232,1
1538711419,1
159420487X,1
385541171,1
316225908,1
385514239,1
1250163307,1
1101946156,1
1501139150,1
1501111868,1
735213232,1
1538711419,1
159420487X,1
1250076226,1
718077296,1
074324754X,1
1250141222,1
014311526X,1
